20.5,-45.0,12.839398
20.5,-45.5,12.129148
20.5,-61.0,1.2080997
21.0,4.0,16.884798
21.0,-11.0,48.610996
21.0,-21.0,56.91247
21.0,-45.5,13.17965
21.0,-46.0,12.447067
21.0,-61.0,1.3461883
21.5,4.0,16.897177
21.5,-10.5,48.85257
21.5,-21.0,59.314632
21.5,-46.0,13.508624
21.5,-61.0,1.4970167
22.0,4.0,16.875546
22.0,-10.5,49.95566
22.0,-20.5,61.749084
22.0,-21.0,61.6937
22.0,-46.0,14.630972
22.0,-46.5,13.825038
22.0,-61.0,1.6613661
22.5,4.0,16.820093
22.5,-10.5,50.981518
22.5,-20.5,64.04488
22.5,-46.5,14.955427
22.5,-47.0,14.127637
22.5,-61.0,1.8400171
23.0,4.0,16.731226
23.0,-10.0,50.70764
23.0,-10.5,51.92468
23.0,-20.5,66.29267
23.0,-47.0,15.264145
23.0,-61.0,2.0337439
23.5,4.5,15.700468
23.5,4.0,16.60956
23.5,-10.0,51.5013
23.5,-20.5,68.48181
23.5,-47.0,16.45862
23.5,-61.0,2.2433057
24.0,4.5,15.5425005
24.0,-10.0,52.20379
24.0,-20.5,70.60173
24.0,-47.0,17.710564
24.0,-47.5,16.752726
24.0,-61.0,2.4694402
24.5,4.5,15.3555565
24.5,-10.0,52.81152
24.5,-20.5,72.64199
24.5,-47.5,18.005072
24.5,-61.0,2.712854
25.0,4.5,15.140855
25.0,-9.5,51.84643
25.0,-10.0,53.321507
25.0,-20.5,74.5924
25.0,-47.5,19.311779
25.0,-61.0,2.9742136
25.0,-61.5,2.7329514
25.5,4.5,14.899783
25.5,-9.5,52.202812
25.5,-20.5,76.443146
25.5,-47.5,20.671299
25.5,-48.0,19.57957
25.5,-61.5,2.992596
26.0,4.5,14.633884
26.0,-9.5,52.45992
26.0,-20.5,78.18484
26.0,-48.0,20.9324
26.0,-61.5,3.2702587
26.5,4.5,14.344848
26.5,-9.5,52.617126
26.5,-20.5,79.80864
26.5,-48.0,22.333305
26.5,-61.5,3.5664322
27.0,4.5,14.0344925
27.0,-9.5,52.674538
27.0,-20.0,80.64164
27.0,-30.0,77.2173
27.0,-30.5,76.17231
27.0,-31.0,75.059586
27.0,-31.5,73.88253
27.0,-32.0,72.64469
27.0,-32.5,71.34976
27.0,-33.0,70.00155
27.0,-33.5,68.60398
27.0,-34.0,67.16105
27.0,-34.5,65.67681
27.0,-48.0,23.779627
27.0,-61.5,3.8815365
27.5,4.5,13.704756
27.5,-9.5,52.63299
27.5,-20.0,81.93011
27.5,-29.0,81.50785
27.5,-29.5,80.64454
27.5,-30.0,79.70348
27.5,-34.5,68.28171
27.5,-35.0,66.75355
27.5,-35.5,65.1885
27.5,-48.0,25.268251
27.5,-48.5,23.985294
27.5,-61.0,4.5694985
27.5,-61.5,4.215909
28.0,4.5,13.357672
28.0,-9.5,52.494087
28.0,-20.0,83.078064
28.0,-28.5,84.56841
28.0,-29.0,83.83043
28.0,-35.5,67.74609
28.0,-36.0,66.138824
28.0,-48.5,25.45573
28.0,-61.0,4.949044
28.5,4.5,12.995365
28.5,-9.5,52.260166
28.5,-20.0,84.08026
28.5,-27.5,87.84341
28.5,-28.0,87.335594
28.5,-36.0,68.65017
28.5,-36.5,67.00225
28.5,-37.0,65.32269
28.5,-48.5,26.961512
28.5,-61.0,5.349239
29.0,4.5,12.620028
29.0,-9.0,50.119358
29.0,-9.5,51.934334
29.0,-20.0,84.93243
29.0,-27.5,89.77519
29.0,-37.0,67.77501
29.0,-37.5,66.05719
29.0,-48.5,28.498438
29.0,-61.0,5.770062
29.5,4.5,12.233904
29.5,-9.0,49.680725
29.5,-20.0,85.63138
29.5,-27.0,91.85708
29.5,-37.5,68.453705
29.5,-48.5,30.061876
29.5,-61.0,6.211362
30.0,4.5,11.839279
30.0,-9.0,49.16255
30.0,-20.0,86.17501
30.0,-26.5,93.55592
30.0,-27.0,93.43581
30.0,-38.0,69.03533
30.0,-49.0,30.129047
30.0,-61.0,6.672845
30.5,4.5,11.4384575
30.5,-9.0,48.570126
30.5,-20.0,86.5624
30.5,-26.5,94.905556
30.5,-38.0,71.308716
30.5,-38.5,69.51728
30.5,-49.0,31.678818
30.5,-61.0,7.1540685
31.0,4.5,11.033752
31.0,-9.0,47.909367
31.0,-20.0,86.79379
31.0,-26.0,95.96154
31.0,-38.5,71.71915
31.0,-39.0,69.89739
31.0,-49.0,33.240746
31.0,-61.0,7.6544323
31.5,4.5,10.62747
31.5,-9.0,47.186783
31.5,-20.0,86.870636
31.5,-25.5,96.59364
31.5,-26.0,96.89889
31.5,-39.0,72.023506
31.5,-49.0,34.80894
31.5,-61.0,8.173174
32.0,4.5,10.221891
32.0,-9.0,46.40942
32.0,-19.5,85.34363
32.0,-20.0,86.79561
32.0,-25.5,97.28063
32.0,-39.0,74.06469
32.0,-39.5,72.22042
32.0,-49.0,36.377193
32.0,-61.0,8.709361
32.5,4.5,9.819267
32.5,-9.0,45.58484
32.5,-19.5,85.06535
32.5,-25.0,97.23464
32.5,-25.5,97.78992
32.5,-39.5,74.17673
32.5,-49.0,37.939007
32.5,-61.0,9.261892
33.0,4.5,9.421798
33.0,-9.0,44.72104
33.0,-19.5,84.648735
33.0,-25.0,97.49435
33.0,-39.5,76.032555
33.0,-40.0,74.1772
33.0,-49.0,39.487633
33.0,-60.5,10.547631
33.0,-61.0,9.829492
33.5,4.5,9.031625
33.5,-9.0,43.826416
33.5,-19.5,84.10039
33.5,-24.5,96.78509
33.5,-25.0,97.57863
33.5,-40.0,75.940384
33.5,-49.0,41.016132
33.5,-60.5,11.162245
34.0,4.5,8.650821
34.0,-8.5,41.05709
34.0,-9.0,42.909695
34.0,-19.5,83.42802
34.0,-24.5,96.63212
34.0,-40.0,77.588974
34.0,-40.5,75.7342
34.0,-49.0,42.517414
34.0,-60.5,11.788701
34.5,4.5,8.28138
34.5,-8.5,40.141594
34.5,-19.0,80.90825
34.5,-19.5,82.64037
34.5,-24.0,95.30359
34.5,-24.5,96.31373
34.5,-40.5,77.28396
34.5,-49.0,43.984287
34.5,-49.5,42.135265
34.5,-60.5,12.425053
35.0,4.5,7.9252057
35.0,-8.5,39.22485
35.0,-19.0,79.98929
35.0,-24.0,94.77149
35.0,-40.5,78.70678
35.0,-41.0,76.86425
35.0,-49.5,43.535793
35.0,-60.5,13.069181
35.5,4.5,7.584107
35.5,-8.5,38.315903
35.5,-19.0,78.981575
35.5,-23.5,92.89512
35.5,-24.0,94.091286
35.5,-41.0,78.183815
35.5,-49.5,44.891678
35.5,-60.5,13.718808
36.0,4.5,7.2597895
36.0,4.0,7.851728
36.0,-8.5,37.42384
36.0,-18.5,76.06556
36.0,-19.0,77.89667
36.0,-23.5,92.03491
36.0,-41.0,79.366165
36.0,-41.5,77.547356
36.0,-49.5,46.195942
36.0,-60.5,14.371506
36.5,4.0,7.5287
36.5,-8.5,36.557724
36.5,-18.5,74.91189
36.5,-23.0,89.70612
36.5,-23.5,91.05043
36.5,-41.5,78.62393
36.5,-49.5,47.441734
36.5,-60.5,15.024706
37.0,4.0,7.2266297
37.0,-8.5,35.72653
37.0,-18.5,73.71256
37.0,-23.0,88.58385
37.0,-29.5,100.000824
37.0,-30.0,100.2323
37.0,-30.5,100.36298
37.0,-31.0,100.39224
37.0,-31.5,100.31972
37.0,-32.0,100.14536
37.0,-32.5,99.86941
37.0,-33.0,99.49242
37.0,-41.5,79.5553
37.0,-49.5,48.622364
37.0,-60.5,15.675723
37.5,4.0,6.947027
37.5,-8.5,34.939056
37.5,-18.0,70.62899
37.5,-18.5,72.48079
37.5,-22.5,85.91713
37.5,-23.0,87.366394
37.5,-28.0,97.82097
37.5,-28.5,98.39868
37.5,-29.0,98.88202
37.5,-29.5,99.26933
37.5,-33.0,99.208786
37.5,-33.5,98.80066
37.5,-41.5,80.336136
37.5,-49.5,49.73138
37.5,-60.5,16.321762
38.0,4.0,6.6912694
38.0,-8.5,34.203888
38.0,-18.0,69.39626
38.0,-22.5,84.61041
38.0,-27.5,96.069176
38.0,-28.0,96.781425
38.0,-33.5,98.40145
38.0,-41.5,80.962
38.0,-42.0,79.27065
38.0,-49.5,50.762604
38.0,-60.5,16.959942
38.5,4.0,6.4605966
38.5,-8.0,31.910152
38.5,-8.5,33.5293
38.5,-18.0,68.16447
38.5,-22.0,81.73323
38.5,-22.5,83.24136
38.5,-27.0,94.023254
38.5,-27.5,94.854904
38.5,-33.5,97.82152
38.5,-42.0,79.79041
38.5,-49.5,51.710213
38.5,-60.5,17.587315
39.0,4.0,6.256105
39.0,-8.0,31.329088
39.0,-17.5,65.147804
39.0,-18.0,66.94708
39.0,-22.0,80.32722
39.0,-26.5,91.72703
39.0,-27.0,92.661316
39.0,-33.5,97.06589
39.0,-42.0,80.15268
39.0,-49.5,52.568787
39.0,-50.0,50.67125
39.0,-60.0,19.320175
39.0,-60.5,18.200888
39.5,4.0,6.0787454
39.5,-8.0,30.8232
39.5,-17.5,63.99577
39.5,-22.0,78.893684
39.5,-26.5,90.247
39.5,-33.5,96.14065
39.5,-42.0,80.355484
39.5,-50.0,51.44968
39.5,-60.0,19.937445
40.0,4.0,5.9293175
40.0,-8.0,30.399086
40.0,-17.5,62.890022
40.0,-21.5,75.956
40.0,-22.0,77.44643
40.0,-26.0,87.66143
40.0,-26.5,88.68332
40.0,-33.5,95.05292
40.0,-34.0,94.87007
40.0,-42.0,80.397835
40.0,-50.0,52.134224
40.0,-60.0,20.532686
40.5,4.0,5.8084664
40.5,-8.0,30.062788
40.5,-17.0,60.15696
40.5,-17.5,61.84291
40.5,-21.5,74.54627
40.5,-26.0,86.03188
40.5,-34.0,93.684296
40.5,-42.0,80.27971
40.5,-50.0,52.72085
40.5,-60.0,21.102795
41.0,4.0,5.7166805
41.0,-8.0,29.81973
41.0,-17.0,59.23346
41.0,-21.0,71.71588
41.0,-21.5,73.15727
41.0,-25.5,83.29411
41.0,-26.0,84.352684
41.0,-34.0,92.34909
41.0,-42.0,80.00207
41.0,-42.5,78.611305
41.0,-50.0,53.20608
41.0,-60.0,21.644724
41.5,4.0,5.654286
41.5,-8.0,29.674665
41.5,-17.0,58.395786
41.5,-21.0,70.41472
41.5,-25.5,81.60374
41.5,-34.0,90.87371
41.5,-42.5,78.24295
41.5,-50.0,53.58703
41.5,-60.0,22.155521
42.0,4.0,5.6214466
42.0,-8.0,29.631624
42.0,-16.5,56.12386
42.0,-17.0,57.653835
42.0,-21.0,69.16626
42.0,-25.5,79.8982
42.0,-34.0,89.2681
42.0,-42.5,77.721306
42.0,-50.0,53.86141
42.0,-59.5,23.881342
42.0,-60.0,22.632359
42.5,4.0,5.6181583
42.5,-8.0,29.69386
42.5,-16.5,55.550167
42.5,-20.5,66.696075
42.5,-21.0,67.981834
42.5,-25.0,77.1922
42.5,-25.5,78.19039
42.5,-29.5,84.612015
42.5,-30.0,85.18827
42.5,-34.0,87.5428
42.5,-42.5,77.04974
42.5,-50.0,54.027576
42.5,-59.5,24.326075
43.0,4.0,5.6442494
43.0,-8.0,29.863808
43.0,-16.5,55.09202
43.0,-20.5,65.66087
43.0,-25.0,75.5476
43.0,-29.5,82.659874
43.0,-30.0,83.228004
43.0,-34.0,85.70884
43.0,-42.5,76.23251
43.0,-50.0,54.08455
43.0,-59.5,24.728811
43.5,4.0,5.6993766
43.5,-8.0,30.143045
43.5,-16.0,53.402725
43.5,-16.5,54.755787
43.5,-20.5,64.71532
43.5,-25.0,73.93254
43.5,-29.5,80.668755
43.5,-30.0,81.22147
43.5,-34.0,83.777626
43.5,-42.5,75.27469
43.5,-50.0,54.031994
43.5,-59.5,25.08721
44.0,4.0,5.783024
44.0,-8.0,30.532257
44.0,-16.0,53.261696
44.0,-20.0,62.79627
44.0,-20.5,63.86744
44.0,-25.0,72.35792
44.0,-30.0,79.181046
44.0,-34.0,81.760826
44.0,-42.5,74.18214
44.0,-50.0,53.870255
44.0,-50.5,52.2883
44.0,-59.5,25.399164
44.5,4.0,5.8945026
44.5,-8.0,31.0312
44.5,-16.0,53.253082
44.5,-20.0,62.142906
44.5,-25.0,70.833786
44.5,-30.0,77.11877
44.5,-30.5,77.58411
44.5,-34.0,79.670265
44.5,-42.5,72.961464
44.5,-50.5,52.067966
44.5,-59.5,25.66282
45.0,4.0,6.0329494
45.0,-8.0,31.63869
45.0,-8.5,33.081787
45.0,-16.0,53.37901
45.0,-20.0,61.603786
45.0,-25.0,69.369225
45.0,-30.5,75.48076
45.0,-34.0,77.51779
45.0,-42.5,71.61991
45.0,-50.5,51.74363
45.0,-59.5,25.876604
45.5,4.0,6.1973295
45.5,-8.5,33.80266
45.5,-15.5,52.529175
45.5,-16.0,53.640175
45.5,-20.0,61.18268
45.5,-24.5,67.38443
45.5,-25.0,67.97228
45.5,-30.5,73.37159
45.5,-31.0,73.74339
45.5,-34.0,75.315186
45.5,-42.5,70.16533
45.5,-50.5,51.31727
45.5,-59.5,26.039227
46.0,4.0,6.386434
46.0,-8.5,34.630352
46.0,-15.5,52.991985
46.0,-19.5,60.161137
46.0,-20.0,60.88193
46.0,-24.5,66.15882
46.0,-31.0,71.60111
46.0,-34.0,73.074066
46.0,-34.5,73.20699
46.0,-42.5,68.606064
46.0,-50.5,50.791462
46.0,-59.5,26.149708
46.5,4.0,6.5988865
46.5,-8.5,35.56073
46.5,-15.5,53.587017
46.5,-19.5,60.08332
46.5,-24.5,65.018684
46.5,-31.0,69.467636
46.5,-34.5,70.93756
46.5,-42.5,66.95091
46.5,-50.5,50.16937
46.5,-59.5,26.207375
47.0,4.0,6.833144
47.0,-8.5,36.588684
47.0,-15.5,54.310352
47.0,-19.5,60.128273
47.0,-24.5,63.96801
47.0,-31.0,67.352615
47.0,-31.5,67.58334
47.0,-34.5,68.64637
47.0,-42.5,65.209015
47.0,-50.5,49.454693
47.0,-59.5,26.21188
47.5,4.0,7.087504
47.5,-8.5,37.708107
47.5,-15.5,55.156647
47.5,-19.5,60.29349
47.5,-24.5,63.009514
47.5,-31.5,65.44623
47.5,-34.5,66.34406
47.5,-42.5,63.389767
47.5,-50.5,48.651646
47.5,-59.0,27.33189
47.5,-59.5,26.163193
48.0,4.0,7.360109
48.0,-8.5,38.91195
48.0,-15.5,56.11916
48.0,-19.5,60.575024
48.0,-24.5,62.144596
48.0,-31.5,63.339397
48.0,-34.5,64.04081
48.0,-42.5,61.50277
48.0,-50.5,47.764908
48.0,-59.0,27.203703
48.5,4.0,7.6489553
48.5,-8.5,40.192238
48.5,-15.5,57.189796
48.5,-19.5,60.967484
48.5,-24.5,61.373363
48.5,-31.5,61.270508
48.5,-32.0,61.345436
48.5,-34.5,61.746197
48.5,-42.5,59.557713
48.5,-50.5,46.799583
48.5,-59.0,27.021185
49.0,4.0,7.951904
49.0,-8.5,41.54014
49.0,-15.5,58.359177
49.0,-19.5,61.464115
49.0,-24.5,60.69464
49.0,-32.0,59.26365
49.0,-34.0,59.421936
49.0,-34.5,59.4692
49.0,-42.5,57.564297
49.0,-50.5,45.761154
49.0,-59.0,26.785437
49.5,4.0,8.26669
49.5,-8.5,42.94602
49.5,-15.5,59.616703
49.5,-19.5,62.05686
49.5,-24.5,60.10601
49.5,-32.0,57.228558
49.5,-34.0,57.201805
49.5,-42.5,55.532173
49.5,-50.5,44.65541
49.5,-59.0,26.497877
50.0,4.0,8.590936
50.0,-8.5,44.399494
50.0,-15.5,60.950657
50.0,-19.5,62.736435
50.0,-24.5,59.603848
50.0,-32.0,55.245625
50.0,-34.0,55.019062
50.0,-42.0,53.760212
50.0,-42.5,53.470844
50.0,-50.5,43.488422
50.0,-59.0,26.160225
50.5,4.0,8.922168
50.5,-8.5,45.88954
50.5,-9.0,47.54381
50.5,-15.0,61.77199
50.5,-15.5,62.34831
50.5,-19.5,63.49243
50.5,-24.5,59.183414
50.5,-32.0,53.319427
50.5,-34.0,52.880127
50.5,-42.0,51.64097
50.5,-50.5,42.26647
50.5,-59.0,25.774477
51.0,4.0,9.25783
51.0,-9.0,49.09199
51.0,-15.0,63.2683
51.0,-19.0,64.5719
51.0,-19.5,64.31342
51.0,-24.5,58.838905
51.0,-32.0,51.453655
51.0,-33.5,50.91285
51.0,-34.0,50.790615
51.0,-42.0,49.514297
51.0,-50.5,40.996
51.0,-59.0,25.342897
51.5,4.0,9.595303
51.5,3.5,10.54161
51.5,-9.0,50.6542
51.5,-15.0,64.7982
51.5,-19.0,65.5424
51.5,-24.5,58.563564
51.5,-31.5,49.97025
51.5,-32.0,49.65112
51.5,-33.5,48.92736
51.5,-42.0,47.388874
51.5,-50.5,39.683537
51.5,-59.0,24.867992
52.0,3.5,10.91128
52.0,-9.0,52.217632
52.0,-15.0,66.34663
52.0,-19.0,66.55004
52.0,-24.5,58.34977
52.0,-31.5,48.30611
52.0,-33.5,47.00213
52.0,-41.5,45.40697
52.0,-42.0,45.272934
52.0,-50.5,38.33567
52.0,-59.0,24.352482
52.5,3.5,11.27702
52.5,-9.0,53.7692
52.5,-15.0,67.89802
52.5,-19.0,67.58079
52.5,-19.5,67.03965
52.5,-24.5,58.189148
52.5,-31.5,46.708965
52.5,-33.0,45.460438
52.5,-33.5,45.139885
52.5,-41.5,43.287277
52.5,-50.5,36.958977
52.5,-58.5,24.634836
53.0,3.5,11.63589
53.0,-9.0,55.295677
53.0,-15.0,69.436516
53.0,-19.5,67.99072
53.0,-24.5,58.07271
53.0,-31.5,45.178608
53.0,-33.0,43.722534
53.0,-41.5,41.19529
53.0,-50.0,36.120255
53.0,-50.5,35.55997
53.0,-58.5,24.006933
53.5,3.5,11.984964
53.5,-9.0,56.78382
53.5,-15.0,70.946144
53.5,-19.5,68.9392
53.5,-24.5,57.990955
53.5,-31.5,43.71411
53.5,-32.5,42.54664
53.5,-33.0,42.05109
53.5,-41.0,39.20732
53.5,-41.5,39.13759
53.5,-50.0,34.65653
53.5,-58.5,23.347576
54.0,3.5,12.321369
54.0,-9.0,58.2205
54.0,-15.0,72.41093
54.0,-19.5,69.870544
54.0,-24.5,57.93403
54.0,-31.0,43.065464
54.0,-32.5,41.00562
54.0,-41.0,37.181416
54.0,-50.0,33.185345
54.0,-58.5,22.660269
54.5,3.5,12.642302
54.5,-9.0,59.592823
54.5,-15.0,73.81511
54.5,-19.5,70.77024
54.5,-24.5,57.891827
54.5,-31.0,41.802197
54.5,-32.0,40.21857
54.5,-32.5,39.529495
54.5,-40.5,35.258812
54.5,-41.0,35.20377
54.5,-50.0,31.712841
54.5,-58.5,21.948584
55.0,3.5,12.945056
55.0,-9.0,60.88827
55.0,-15.0,75.14328
55.0,-19.5,71.623985
55.0,-24.5,57.854164
55.0,-30.5,41.567707
55.0,-31.0,40.596046
55.0,-32.0,38.870975
55.0,-40.5,33.333824
55.0,-49.5,30.598728
55.0,-50.0,30.2449
55.0,-58.5,21.216125
55.5,3.5,13.227052
